molecule_chembl_id,canonical_smiles,pIC50,n_measurements
CHEMBL4582390,N#CC[C@H]1CC[C@H](n2c(CC(=O)N[C@H]3CC[C@H](O)CC3)nc3cnc4[nH]ccc4c32)CC1,8.42021640338319,1
CHEMBL4583185,[2H]C([2H])([2H])NC(=O)c1nnc(Nc2ccc(F)cn2)cc1Nc1ccccc1S(C)(=O)=O,7.967771005386541,2
CHEMBL4583948,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1ccccc1,7.958607314841775,1
CHEMBL4587406,CCNC(=O)c1ccc(Nc2nccc(N3C[C@H]4CC[C@H](C3)N4C(=O)C3CC3)n2)cc1,7.494850021680094,1
CHEMBL4587924,CNC(=O)c1cnc(Nc2ccc(F)cn2)cc1Nc1cccc(C#N)c1OC,6.2441251443275085,1
CHEMBL4588333,N#CC[C@H]1CC[C@H](n2c(CC(=O)NCc3ccc(F)cc3)nc3cnc4[nH]ccc4c32)CC1,7.913640169325252,1
CHEMBL4589842,CCS(=O)(=O)Nc1cc(-c2ccc(O)cc2Cl)cc2[nH]ncc12,6.499996931948306,1
CHEMBL4590082,Cc1cnc(Nc2ccc(N3CCOCC3)cc2)nc1-c1cc2c(o1)CCN(C(=O)CC#N)C2,8.522878745280337,1
CHEMBL4593058,C=CC(=O)Nc1ccc(CNc2cc(Nc3cnn(CCOC)c3)ncn2)cc1,5.63921731012672,1
CHEMBL4594275,N#CCC1CCN(c2nc(Nc3ccc(N4CCC(O)CC4)cc3)c3c(=O)[nH]ncc3n2)CC1,8.096910013008056,1
CHEMBL4594441,COc1cc(Nc2ncc(C)c(Nc3ccc4oc(=O)[nH]c4c3)n2)cc(C)c1F,7.920818753952375,1
CHEMBL4596392,CNC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncn(C)n2)c1OC,8.244125144327509,5
CHEMBL4632897,Cc1[nH]nc2[nH]c(=O)cc([C@H]3CC[C@H](NC(=O)C4CCCC4)CC3)c12,5.167491087293763,1
CHEMBL4632980,Cc1[nH]nc2[nH]c(=O)c(C#N)c(C3CCCCC3)c12,4.958607314841775,1
CHEMBL4633028,Cc1[nH]nc2[nH]c(=O)cc([C@H]3CC[C@H](NC(=O)C4CC4)CC3)c12,5.552841968657781,1
CHEMBL4634289,Cc1[nH]nc2[nH]c(=O)cc([C@@H]3C[C@@H]4C[C@H]3C[C@@H]4CC#N)c12,6.657577319177793,1
CHEMBL4634433,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(C)c4)ncc3F)C[C@]12NC(=O)[C@@H]1C[C@H]1C#N,7.455931955649724,4
CHEMBL4635104,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(C)c4)ncc3F)C[C@]12NC(=O)[C@H]1CC1(F)F,7.251811972993799,5
CHEMBL4635334,O=C(N[C@]12C[C@H]1CN(c1nc(Nc3cnn(CCO)c3)ncc1F)C2)C1CC1,5.275478372881437,1
CHEMBL4635464,Cc1[nH]nc2[nH]c(=O)cc(-c3ccccc3)c12,5.4089353929735005,1
CHEMBL4635625,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(C)c4)ncc3F)C[C@]12NC(=O)[C@@H]1CC1(F)F,7.552841968657781,5
CHEMBL4636220,Cc1[nH]nc2[nH]c(=O)cc([C@H]3C[C@H]4CC[C@@H]3C4)c12,6.366531544420414,1
CHEMBL4636368,Cc1[nH]nc2[nH]c(=O)cc([C@H]3CC[C@H](N)CC3)c12,4.795880017344075,1
CHEMBL4636371,Cc1[nH]nc2[nH]c(=O)cc(C3CCCCC3)c12,6.173925197299173,1
CHEMBL4636795,CN(C)C(=O)c1ccc(Nc2cc(N3CC[C@@](C#N)(C4CC4)C3=O)ccn2)nc1,8.958607314841775,1
CHEMBL4637190,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(CCO)c4)ncc3F)C[C@]12NC(=O)[C@H]1C[C@@H]1C#N,7.494850021680094,1
CHEMBL4637587,N#C[C@]1(C2CC2)C(=O)N2C[C@H]1COCC(=O)NCc1cccc(n1)Nc1cc2ccn1,6.386056647693163,2
CHEMBL4638206,CCNC(=O)c1ccc(Nc2nccc(N3CC4CCC(C3)N4C(=O)C3CC3)n2)cc1,7.494850021680094,1
CHEMBL4638696,Cc1[nH]nc2[nH]c(=O)c(CO)c(C3CCCCC3)c12,6.187086643357144,1
CHEMBL4638906,N#C[C@H]1C[C@@H]1C(=O)N[C@@]12C[C@@H]1CN(c1nc(Nc3cnn(CCO)c3)ncc1F)C2,7.173925197299173,1
CHEMBL4638953,Cc1[nH]nc2[nH]c(=O)cc([C@H]3CC[C@H](NC(=O)[C@H]4CC4(F)F)CC3)c12,5.568636235841013,1
CHEMBL4639973,Cc1[nH]nc2[nH]c(=O)cc([C@H]3CC[C@H](NC(=O)[C@@H]4CC4(F)F)CC3)c12,6.657577319177793,1
CHEMBL4640314,O=C(C1CC1)N1C2CCC1CN(c1nc(Nc3cnn(CCO)c3)ncc1F)C2,7.259637310505756,1
CHEMBL4640335,Cc1[nH]nc2[nH]c(=O)cc(C3CCCC3)c12,6.080921907623926,1
CHEMBL4640521,Cc1[nH]nc2[nH]c(=O)cc([C@H]3CCCC[C@H]3C)c12,6.154901959985743,1
CHEMBL4640981,O=C(N[C@@]12C[C@@H]1CN(c1nc(Nc3cnn(CCO)c3)ncc1F)C2)C1CC1,6.856985199745905,1
CHEMBL4641006,N#C[C@]1(C2CC2)C(=O)N2C[C@H]1COCC(=O)NCCCc1cccc(n1)Nc1cc2ccn1,7.502182402701225,2
CHEMBL4641076,Cc1[nH]nc2[nH]c(=O)cc(CC3CCC3)c12,5.958607314841775,1
CHEMBL4642546,Cc1[nH]nc2[nH]c(=O)c(CCO)c(C3CCCCC3)c12,5.468521082957745,1
CHEMBL4643061,Cc1[nH]nc2[nH]c(=O)cc([C@H]3C[C@H]4C[C@@H]3C[C@@H]4CC#N)c12,7.698970004336019,1
CHEMBL4643392,N#C[C@]1(C2CC2)C(=O)N2C[C@H]1COCCCCOCc1cccc(n1)Nc1cc2ccn1,7.493792312618783,2
CHEMBL4643899,N#C[C@]1(C2CC2)C(=O)N2C[C@H]1COC/C=C\COCc1cccc(n1)Nc1cc2ccn1,7.434511654197191,2
CHEMBL4644138,N#C[C@@H]1C[C@H]1C(=O)N[C@@]12C[C@@H]1CN(c1nc(Nc3cnn(CCO)c3)ncc1F)C2,7.5376020021010435,1
CHEMBL4644578,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(CCO)c4)ncc3F)C[C@]12NC(=O)[C@@H]1C[C@H]1C#N,7.431798275933005,1
CHEMBL4645039,CCNC(=O)c1ccc(Nc2nccc(N3CC4CC(C3)N4C(=O)C3CC3)n2)cc1,6.679853713888946,1
CHEMBL4645110,N#C[C@]1(C2CC2)C(=O)N2C[C@H]1COC/C=C/COCc1cccc(n1)Nc1cc2ccn1,7.1386830387330935,2
CHEMBL4645113,O=c1cc(C2CCCCC2)c2c[nH]nc2[nH]1,4.619788758288394,1
CHEMBL4645258,N#C[C@]1(C2CC2)C(=O)N2C[C@H]1COCC(=O)NCCc1cccc(n1)Nc1cc2ccn1,7.158026434624244,2
CHEMBL4645613,Cc1[nH]nc2[nH]c(=O)cc([C@@H]3C[C@H]4CC[C@@H]3C4)c12,6.823908740944319,1
CHEMBL4645814,Cc1[nH]nc2[nH]c(=O)cc([C@H]3CC[C@H](CC#N)CC3)c12,6.886056647693163,1
CHEMBL4647115,Cc1[nH]nc2[nH]c(=O)cc([C@@H]3C[C@@H]4C[C@H]3C[C@H]4CC#N)c12,6.7447274948966935,1
CHEMBL4647223,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(CCO)c4)ncc3F)C[C@]12NC(=O)C1CC1,7.2441251443275085,1
CHEMBL4647506,Cc1[nH]nc2[nH]c(=O)cc([C@H]3CC[C@H](O)CC3)c12,5.376750709602099,1
CHEMBL4648246,O=c1cc(C2CCCCC2)c2c(C3CC3)[nH]nc2[nH]1,5.795880017344075,1
CHEMBL4648612,Cc1[nH]nc2[nH]c(=O)cc(C3CC4CCC3CC4)c12,6.657577319177793,1
CHEMBL4648631,C[C@@H]1[C@@H]2CN(c3nc(Nc4cnn(C)c4)ncc3F)C[C@]12NC(=O)[C@H]1C[C@@H]1C#N,7.309803919971486,1
CHEMBL4648820,Cc1[nH]nc2[nH]c(=O)cc([C@H]3C[C@H]4C[C@@H]3C[C@H]4CC#N)c12,6.481486060122113,1
CHEMBL4649054,Cc1[nH]nc2[nH]c(=O)cc([C@H]3CC[C@H](C(=O)NC4CC4)CC3)c12,4.853871964321762,1
CHEMBL4740088,CCN1CC(CC#N)(n2cc(-c3nc(-c4cnn(C)c4)cn4nccc34)cn2)C1,7.337242168318426,1
CHEMBL4740298,Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@H](C#N)C4)c3)n2)cn1,8.221848749616356,5
CHEMBL4740831,N#CC[C@]1(n2cc(-c3nc(-c4cn[nH]c4)cn4nccc34)cn2)C[C@H](C#N)C1,7.356547323513812,1
CHEMBL4741075,Cc1cnc(Nc2ccc3c(c2)CN(C(=O)/C=C/C(=O)c2ccccc2)CC3)nc1-c1cnn(C(C)C)c1,7.2839966563652006,1
CHEMBL4741376,CNC(=O)c1cnc2[nH]ccc2c1NC1CCCN(Cc2ccc(OC)cc2)CC1,7.29073003902417,1
CHEMBL4741588,COCCn1cc(Nc2cc(-c3cccc(NC(=O)CC#N)c3)ncn2)cn1,5.6451235774837665,1
CHEMBL4741903,Cn1cc(-c2cn3nccc3c(-c3cnn(C4(CC#N)CN(CC#N)C4)c3)n2)cn1,8.154901959985743,5
CHEMBL4742766,CNC(=O)c1cnc2[nH]ccc2c1N[C@@H]1CCN(Cc2cccc(OC)c2)C[C@H]1F,6.232183846232871,2
CHEMBL4742822,CNC(=O)c1cnc2[nH]ccc2c1NC1CCN(Cc2ccc(Cl)cc2)C1,6.181972158140744,1
CHEMBL4743357,C/C=C/C(=O)Nc1cccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,5.576262750017671,1
CHEMBL4744048,CNC(=O)c1cnc2[nH]ccc2c1N[C@@H]1CCN(Cc2ccccc2)[C@@H](C)C1,6.559090917934782,1
CHEMBL4744519,COCCn1cc(Nc2nccc(-c3ccc(NC(=O)CC#N)cc3)n2)cn1,5.602755418989614,1
CHEMBL4744772,CNC(=O)c1cnc2[nH]ccc2c1N[C@@H]1CCN(Cc2ccc(C#N)cc2)[C@H](C)C1,8.171984935776024,1
CHEMBL4746186,CNC(=O)c1cnc2[nH]ccc2c1N[C@@H]1CCN(Cc2ccc(OC)cc2)[C@@H](C)C1,6.297569463554475,1
CHEMBL4746272,C=CC(=O)Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,5.555486793665957,1
CHEMBL4746952,CNC(=O)c1cnc2[nH]ccc2c1NCC1CCN(Cc2ccc(Cl)cc2)CC1,7.31069114087638,1
CHEMBL4747270,CNC(=O)c1cnc2[nH]ccc2c1NC1CCN(Cc2ccccc2)CC1,6.23210238398191,1
CHEMBL4747285,CNC(=O)c1cnc2[nH]ccc2c1NC1CCCN(Cc2ccc(C#N)cc2)CC1,6.920818753952375,1
CHEMBL4747591,Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,7.961134410173804,2
CHEMBL4747742,CNC(=O)c1cnc2[nH]ccc2c1N[C@@H]1CCN(Cc2cccc(OC)c2)C[C@@H]1F,6.935542010773082,1
CHEMBL4748354,Cc1cnc(Nc2ccc3c(c2)CCN(C(=O)/C=C/C(=O)c2ccccc2)C3)nc1-c1cnn(C(C)C)c1,7.102372908709558,1
CHEMBL4749677,CNC(=O)c1cnc2[nH]ccc2c1NCC1CCN(Cc2ccc(OC)cc2)CC1,6.698970004336019,1
CHEMBL4750448,N#CC[C@]1(n2cc(-c3nc(-c4cc[nH]n4)cn4nccc34)cn2)C[C@H](C#N)C1,7.585026652029182,1
CHEMBL4750605,CNC(=O)c1cnc2[nH]ccc2c1NC1CCN(Cc2cccc(Cl)c2)C1,6.224025668870631,1
CHEMBL4750665,O=C(NC1CC1)c1cnc2[nH]ccc2c1NC1CCN(Cc2ccccc2)CC1,5.870954940112042,1
CHEMBL4750779,CNC(=O)c1cnc2[nH]ccc2c1N[C@@H]1CCN(Cc2cccc(OC)c2)[C@@H](C)C1,6.809668301829708,1
CHEMBL4753549,Cc1cnc(Nc2ccc3c(c2)CCN(C(=O)/C=C/CN(C)C)C3)nc1-c1cnn(C(C)C)c1,7.1249387366083,2
CHEMBL4754005,Cn1ccc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](C#N)C4)c3)n2)n1,7.173925197299173,1
CHEMBL4754557,C=CC(=O)Nc1cccc(-c2ccnc(Nc3cnn(CCOC)c3)n2)c1,5.541966807503494,1
CHEMBL4754856,COC(=O)/C=C/CN1CCc2cc(Nc3ncc(C)c(-c4cnn(C(C)C)c4)n3)ccc2C1,7.055517327849832,1
CHEMBL4755612,CNC(=O)c1cnc2[nH]ccc2c1N[C@@H]1CCN(Cc2cccc(OC)c2)[C@H](C)C1,7.0996328713435295,1
CHEMBL4755671,COCCn1cc(Nc2cc(-c3ccc(NC(=O)CC#N)cc3)ncn2)cn1,5.727694155597914,1
CHEMBL4756422,Cc1cnc(Nc2ccc3c(c2)CN(C(=O)/C=C/CN(C)C)CC3)nc1-c1cnn(C(C)C)c1,7.346787486224656,1
CHEMBL4756788,CNC(=O)c1cnc2[nH]ccc2c1NC1CCN(Cc2ccccc2OC)CC1,5.3788237182249645,1
CHEMBL4758753,CO[C@H]1C[C@](CC#N)(n2cc(-c3nc(-c4cnn(C)c4)cn4nccc34)cn2)C1,7.657577319177793,5
CHEMBL4758891,C=CC(=O)Nc1cccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)c1,5.612788199686269,1
CHEMBL4759320,CNC(=O)c1cnc2[nH]ccc2c1NC1CC2CCC(C1)N2Cc1cccc(Cl)c1,6.534617148551582,1
CHEMBL4759666,CNC(=O)c1cnc2[nH]ccc2c1NC1CCCN(Cc2cccc(Cl)c2)CC1,7.223298816011589,1
CHEMBL4759953,Cc1ccc(C(=O)/C=C/C(=O)N2CCc3cc(Nc4ncc(C)c(-c5cnn(C(C)C)c5)n4)ccc3C2)cc1,7.0,1
CHEMBL4761132,CC(=O)N1CC(CC#N)(n2cc(-c3nc(-c4cnn(C)c4)cn4nccc34)cn2)C1,6.168770306132936,1
CHEMBL4761365,CNC(=O)c1cnc2[nH]ccc2c1N[C@@H]1CCN(Cc2ccc(Cl)cc2)[C@H](C)C1,7.048726610343005,2
CHEMBL4761611,Cn1cc(-c2cn3nccc3c(-c3cnn(C4(CC#N)CN(CC5CC5)C4)c3)n2)cn1,7.3979400086720375,1
CHEMBL4761631,CNC(=O)c1cnc2[nH]ccc2c1NC1CCCN(Cc2ccccc2)CC1,6.559090917934782,1
CHEMBL4763801,CNC(=O)c1cnc2[nH]ccc2c1NC1CCN(Cc2cccc(OC)c2)CC1,5.916497380169733,1
CHEMBL4764176,CO[C@H]1C[C@@](CC#N)(n2cc(-c3nc(-c4cnn(C)c4)cn4nccc34)cn2)C1,7.795880017344075,5
CHEMBL4776752,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2nccc(OC)n2)c1OC,7.301029995663981,3
CHEMBL4777175,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(C(C)(O)C(F)(F)F)cn2)c1OC,8.065501548756432,3
CHEMBL4777200,CNC(=O)c1cnc2[nH]ccc2c1N[C@@H]1CCN(Cc2cccc(Cl)c2)C[C@H]1F,6.511449283499556,1
CHEMBL4777528,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2cnc(C(=O)N(C)C)cn2)c1OC,7.91369853439507,2
CHEMBL4777577,CNC(=O)c1cnc2[nH]ccc2c1N[C@@H]1CCN(Cc2ccc(Cl)cc2)[C@@H](C)C1,6.815308569182402,1
CHEMBL4777648,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ccncn2)c1OC,7.698970004336019,3
CHEMBL4777969,Cn1ccc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@H](C#N)C4)c3)n2)n1,8.0,1
CHEMBL4778704,Cn1cc(-c2cn3nccc3c(-c3cnn(C4(CC#N)CN(CC(F)(F)F)C4)c3)n2)cn1,8.0,1
CHEMBL4779060,CNC(=O)c1cnc2[nH]ccc2c1N[C@@H]1CCN(Cc2cccc(Cl)c2)[C@H](C)C1,7.313363730737707,1
CHEMBL4779340,CNC(=O)c1cnc2[nH]ccc2c1N[C@@H]1CCN(Cc2ccc(OC)cc2)[C@H](C)C1,6.79317412396815,1
CHEMBL4780057,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2nccc(C)n2)c1OC,7.167491087293763,3
CHEMBL4780233,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2cnc(C)cn2)c1OC,7.5376020021010435,3
CHEMBL4780288,Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@H](CC#N)C4)c3)n2)cn1,8.096910013008056,5
CHEMBL4780315,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2cnc(OC)cn2)c1OC,7.522878745280337,3
CHEMBL4781679,CNC(=O)c1cnc2[nH]ccc2c1NC1CCN(Cc2cccc(C#N)c2)CC1,6.1487416512809245,1
CHEMBL4781706,CNC(=O)c1cnc2[nH]ccc2c1NC1CCCN(Cc2ccc(Cl)cc2)CC1,7.306273051076353,1
CHEMBL4781973,Cn1cc(-c2cn3nccc3c(-c3cnn([C@]4(CC#N)C[C@@H](CC#N)C4)c3)n2)cn1,7.619788758288394,5
CHEMBL4781984,N#CC[C@]1(n2cc(-c3nc(-c4cn[nH]c4)cn4nccc34)cn2)C[C@@H](C#N)C1,8.096910013008056,1
CHEMBL4782355,Cn1cc(-c2cn3nccc3c(-c3cnn(C4(CC#N)CN(CCO)C4)c3)n2)cn1,6.723538195826756,1
CHEMBL4782449,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2cnccn2)c1OC,7.5376020021010435,3
CHEMBL4782814,Cc1cc(Nc2cc3ncccc3c(N[C@H]3CC[C@@H]4C[C@H](C3)N4CCC#N)n2)n[nH]1,7.494850021680094,1
CHEMBL4783938,CNC(=O)c1cnc2[nH]ccc2c1N[C@H]1CCN(Cc2ccc(Cl)cc2)[C@@H](C)C1,8.087777943467584,1
CHEMBL4784391,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,8.108048210363632,4
CHEMBL4784838,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cc(F)cc(-c2ncc(C(C)(C)O)cn2)c1OC,7.7447274948966935,3
CHEMBL4785512,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ccc(C(=O)N(C)C)cn2)c1OC,7.6153113369619305,2
CHEMBL4785910,CNC(=O)c1cnc2[nH]ccc2c1NC1CC2CCC(C1)N2Cc1ccc(C#N)cc1,7.017276612331455,1
CHEMBL4785957,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(C)cn2)c1OC,7.886056647693163,3
CHEMBL4785998,C[C@@H]1C[C@H](Nc2c(C(N)=O)cnc3[nH]ccc23)CCN1Cc1cccc(Cl)c1,7.315154638355588,1
CHEMBL4786466,CNC(=O)c1cnc2[nH]ccc2c1NC1CC2CCC(C1)N2Cc1ccc(OC)cc1,7.101823516502323,1
CHEMBL4787133,CNC(=O)c1cnc2[nH]ccc2c1NC1CCCN(Cc2cccc(OC)c2)CC1,7.369572124974976,1
CHEMBL4787411,Cn1cc(-c2cc(-c3cnn(C4(CC#N)CN(CC(F)(F)F)C4)c3)n3ccnc3c2)cn1,6.56810073065975,2
CHEMBL4787731,COc1cccc(CN2CC[C@@H](Nc3c(C(N)=O)cnc4[nH]ccc34)C[C@H]2C)c1,6.804100347590766,1
CHEMBL4787974,CNC(=O)c1cnc2[nH]ccc2c1NC1CC2CCC(C1)N2Cc1ccc(Cl)cc1,6.872895201635193,1
CHEMBL4788122,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2cccnn2)c1OC,7.161150909262744,3
CHEMBL4789015,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncccn2)c1OC,7.7905180846481885,2
CHEMBL4789273,Cc1ccc(C(=O)/C=C/C(=O)N2CCc3ccc(Nc4ncc(C)c(-c5cnn(C(C)C)c5)n4)cc3C2)cc1,7.522878745280337,1
CHEMBL4789639,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(F)cn2)c1OC,8.0,5
CHEMBL4789693,CNC(=O)c1cnc2[nH]ccc2c1N[C@@H]1CCN(Cc2cccc(Cl)c2)[C@@H](C)C1,7.209714835966758,1
CHEMBL4791733,N#CC[C@]1(n2cc(-c3nc(-c4cc[nH]n4)cn4nccc34)cn2)C[C@@H](C#N)C1,8.045757490560675,1
CHEMBL4792231,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(C(C)(C)O)cn2)c1OC,7.71648681692047,2
CHEMBL4792694,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ccc(C(=O)N(C)C)nn2)c1OC,7.657577319177793,2
CHEMBL4792780,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cc(F)cc(-c2ncc(C(=O)N(C)C)cn2)c1OC,8.0,3
CHEMBL4793760,[2H]C([2H])([2H])NC(=O)c1cnc(NC(=O)C2CC2)cc1Nc1cc(F)cc(-c2ncccn2)c1OC,7.769551078621726,3
CHEMBL4795231,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(C(=O)N(C)C)cn2)c1OC,7.69339632394812,2
CHEMBL4795299,Cn1cc(-c2cc(-c3cnn(C4(CC#N)CN(CC(F)(F)F)C4)c3)n3ncnc3c2)cn1,6.328875535861691,2
CHEMBL4795901,CNC(=O)c1cnc2[nH]ccc2c1NC1CC2CCC(C1)N2Cc1cccc(OC)c1,7.054531414868181,1
CHEMBL4796821,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ccc(C(C)(C)O)cn2)c1OC,7.920818753952375,3
CHEMBL4796925,C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2cc3ccccn3n2)n1,5.772370350428991,1
CHEMBL4797596,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ccc(C(C)(C)O)nn2)c1OC,7.795880017344075,3
CHEMBL4798378,Cc1cnc(Nc2ccc3c(c2)CCN(CC#N)C3)nc1-c1cnn(C(C)C)c1,7.251811972993799,1
CHEMBL4799019,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(OC)cn2)c1OC,7.886056647693163,3
CHEMBL4799031,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncccn2)c1OC,7.769551078621726,3
CHEMBL4799559,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2cnc(C(C)(C)O)cn2)c1OC,7.853871964321762,3
CHEMBL4799830,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ccccn2)c1OC,7.3872161432802645,3
CHEMBL4800399,[2H]C([2H])([2H])NC(=O)c1nnc(NC(=O)C2CC2)cc1Nc1cccc(-c2ncc(C(=O)N(CC)CC)cn2)c1OC,7.723665891943903,2
CHEMBL4802163,CCc1cc(O)ccc1-c1ccc2c(-c3nc4c([nH]3)C[C@@H](C(=O)N3CC(N(C)C)C3)N(C(C)C)C4)n[nH]c2c1,8.600326278518962,1
CHEMBL4845662,Cc1cnc(Nc2ccc3c(c2)CNC3=O)nc1-c1cnn(CCC#N)c1,9.173925197299173,1
CHEMBL4845758,CCCS(=O)(=O)N1CCc2cc(Nc3ncc(C)c(-c4cnn(C(C)C)c4)n3)ccc21,8.415668775632469,1
CHEMBL4846148,Cc1cnc(Nc2ccc3c(c2)CCN3S(=O)(=O)c2ccc(C(F)(F)F)cc2)nc1-c1cnn(C2CCC2)c1,7.920818753952375,1
CHEMBL4846163,Cc1cnc(Nc2ccc3c(c2)CCN3S(=O)(=O)c2ccc3c(c2)CC(=O)N3C)nc1-c1cnn(C(C)C)c1,7.200797343699475,1
CHEMBL4846921,CCN1CCN(c2ccc(Nc3ncc4scc(-c5cccc(NS(C)(=O)=O)c5)c4n3)cc2)CC1,8.366531544420413,1
CHEMBL4849458,Cc1cnc(Nc2ccc3c(c2)CCN3S(=O)(=O)C2CC2)nc1-c1cnn(C(C)C)c1,8.570247719997592,1
CHEMBL4849617,CC(C)(C)c1ccc(C(=O)N2CCc3cc(Nc4ncc(F)c(-c5cnn(CCC#N)c5)n4)ccc32)cc1,7.3979400086720375,1
CHEMBL4850588,CNC(=O)c1ccc(Nc2ncc(C(F)(F)F)c(NCc3ccccc3Cl)n2)cc1,7.408156588775215,1
CHEMBL4851075,N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CCN4)ncc2F)cn1,8.698970004336019,1
CHEMBL4851606,Cc1cnc(Nc2ccc3c(c2)CCN3S(=O)(=O)c2ccc(C(F)(F)F)cc2)nc1-c1cnn(C)c1,6.8297382846050425,1
CHEMBL4852080,Cc1cnc(Nc2ccc3c(c2)CCN3S(=O)(=O)c2ccc3c(c2)CC(=O)N3)nc1-c1cnn(C(C)C)c1,7.909389292171594,1
CHEMBL4853438,N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CCN4S(=O)(=O)c3ccc(C(F)(F)F)cc3)ncc2F)cn1,8.045757490560675,1
CHEMBL4854514,Cc1cnc(Nc2ccc3c(c2)CCN3C(=O)Cc2ccc(OC(F)(F)F)cc2)nc1-c1cnn(C(C)C)c1,7.291919189531768,1
CHEMBL4854704,Cc1cnc(Nc2ccc3c(c2)CCN3C(=O)C2CC2)nc1-c1cnn(C(C)C)c1,8.424812155072338,1
CHEMBL4856634,N#CCCn1cc(-c2nc(Nc3ccc4c(c3)CCN4C(=O)C3(C#N)CC3)ncc2F)cn1,8.221848749616356,1
CHEMBL4858303,Cc1cnc(Nc2ccc3c(c2)CCN3C(=O)CCN2CCOCC2)nc1-c1cnn(C(C)C)c1,8.01592296609717,1
CHEMBL4861517,Cc1cnc(Nc2ccc3c(c2)CCN3C(=O)c2cccc(C(F)(F)F)c2)nc1-c1cnn(C(C)C)c1,7.836838625022982,1
CHEMBL4862108,Cc1cnc(Nc2ccc3c(c2)CCN3C(=O)CN2CCS(=O)(=O)CC2)nc1-c1cnn(C(C)C)c1,8.701146923590294,1
CHEMBL4862231,Cc1cnc(Nc2ccc3c(c2)CCN3S(=O)(=O)c2ccc(C(F)(F)F)cc2)nc1-c1cnn(C(C)C)c1,7.795880017344075,1
